municipio,year,defor_ha,forest_area_2000_ha,defor_pct_2000
Sicaya,2011,0,176.400313600898,0
Sicaya,2012,0,176.400313600898,0
Sicaya,2013,0,176.400313600898,0
Sicaya,2014,0,176.400313600898,0
Sicaya,2015,0,176.400313600898,0
Sicaya,2016,0,176.400313600898,0
Sicaya,2017,0,176.400313600898,0
Sicaya,2018,0,176.400313600898,0
Sicaya,2019,0,176.400313600898,0
Sicaya,2020,0,176.400313600898,0
Sicaya,2021,0,176.400313600898,0
Sicaya,2022,0,176.400313600898,0
Sicaya,2023,0,176.400313600898,0
Sipesipe,2001,0.220357611775398,741.833111301065,0.0297044723966181
Sipesipe,2002,0.14698488265276,741.833111301065,0.0198137398309129
Sipesipe,2003,0.0734946429729462,741.833111301065,0.00990716670007457
Sipesipe,2004,0,741.833111301065,0
Sipesipe,2005,0,741.833111301065,0
Sipesipe,2006,0,741.833111301065,0
Sipesipe,2007,0,741.833111301065,0
Sipesipe,2008,0.146988108754158,741.833111301065,0.0198141747132806
Sipesipe,2009,0,741.833111301065,0
Sipesipe,2010,0.073493666946888,741.833111301065,0.00990703513058228
Sipesipe,2011,0,741.833111301065,0
Sipesipe,2012,0.0734844356775284,741.833111301065,0.00990579074431548
Sipesipe,2013,0.146958537399769,741.833111301065,0.0198101884589683
Sipesipe,2014,0.14694644510746,741.833111301065,0.01980855840335
Sipesipe,2015,0,741.833111301065,0
Sipesipe,2016,0,741.833111301065,0
Sipesipe,2017,0.294023349881172,741.833111301065,0.0396347029273874
Sipesipe,2018,0.220550268888474,741.833111301065,0.0297304428083105
Sipesipe,2019,0.146993219852448,741.833111301065,0.0198148636955074
Sipesipe,2020,0,741.833111301065,0
Sipesipe,2021,0,741.833111301065,0
Sipesipe,2022,0,741.833111301065,0
Sipesipe,2023,0,741.833111301065,0
Sopachui,2001,28.2618516162038,15068.8504694924,0.18755147695852
Sopachui,2002,7.7708913013339,15068.8504694924,0.0515692375942442
Sopachui,2003,3.19609445333481,15068.8504694924,0.0212099420576603
Sopachui,2004,9.07839944958687,15068.8504694924,0.0602461313685907
Sopachui,2005,6.68221963942051,15068.8504694924,0.0443445878831235
Sopachui,2006,4.14018172025681,15068.8504694924,0.0274750998998816
Sopachui,2007,2.46933504939079,15068.8504694924,0.0163870167428503
Sopachui,2008,19.8295436426997,15068.8504694924,0.131592941895904
Sopachui,2009,21.501579888165,15068.8504694924,0.142688919315352
Sopachui,2010,2.10619346052408,15068.8504694924,0.0139771342531282
Sopachui,2011,14.3085078522563,15068.8504694924,0.0949542095545017
Sopachui,2012,11.4773873761296,15068.8504694924,0.0761663100935679
Sopachui,2013,2.90587106347084,15068.8504694924,0.0192839597775153
Sopachui,2014,6.02746961265802,15068.8504694924,0.0399995316488204
Sopachui,2015,0.944286458194256,15068.8504694924,0.00626647971659159
Sopachui,2016,3.48553504049778,15068.8504694924,0.0231307294976111
Sopachui,2017,26.2243007272482,15068.8504694924,0.174029868969372
Sopachui,2018,4.14206050336361,15068.8504694924,0.027487567892119
Sopachui,2019,22.5893941894174,15068.8504694924,0.149907879404276
Sopachui,2020,4.35771586745977,15068.8504694924,0.0289187013719605
Sopachui,2021,5.08482318371534,15068.8504694924,0.0337439355046347
Sopachui,2022,3.19586624205112,15068.8504694924,0.0212084276005082
Sopachui,2023,9.51573238521814,15068.8504694924,0.0631483629390524
Sorata,2001,2.00199281424284,61277.8974464908,0.00326707164845371
Sorata,2002,5.85669858008623,61277.8974464908,0.00955760367790104
Sorata,2003,28.7623732015491,61277.8974464908,0.0469375980575459
Sorata,2004,8.67531944811344,61277.8974464908,0.0141573386320719
Sorata,2005,19.7230566069484,61277.8974464908,0.0321862489230656
Sorata,2006,23.2069302201271,61277.8974464908,0.0378716163366928
Sorata,2007,9.19488880783319,61277.8974464908,0.0150052289503934
Sorata,2008,4.89325341582298,61277.8974464908,0.00798534809405932
Sorata,2009,10.6762807741761,61277.8974464908,0.0174227269848788
Sorata,2010,8.23097435384989,61277.8974464908,0.0134322075280689
Sorata,2011,24.469993956387,61277.8974464908,0.0399328223977573
Sorata,2012,31.0679510682821,61277.8974464908,0.0507000931215229
Sorata,2013,6.97143505513668,61277.8974464908,0.0113767530310979
Sorata,2014,13.6462493389845,61277.8974464908,0.0222694477252596
Sorata,2015,4.74643746763468,61277.8974464908,0.00774575771268812
Sorata,2016,18.5445829480886,61277.8974464908,0.0302630862364071
Sorata,2017,111.531452275813,61277.8974464908,0.182009267490296
Sorata,2018,9.41802180558443,61277.8974464908,0.0153693618711517
Sorata,2019,10.7531841397285,61277.8974464908,0.0175482263390621
Sorata,2020,8.00864415615797,61277.8974464908,0.0130693847045769
Sorata,2021,11.1971959918737,61277.8974464908,0.0182728136219938
Sorata,2022,3.7080041244626,61277.8974464908,0.00605112818647297
Sorata,2023,12.9795704111457,61277.8974464908,0.0211814878643311
Sucre,2001,5.7545568421483,14507.2868755013,0.0396666647012139
Sucre,2002,2.04045461118221,14507.2868755013,0.0140650324812144
Sucre,2003,0.72940143942833,14507.2868755013,0.00502782805419036
Sucre,2004,2.62471662461758,14507.2868755013,0.0180924017505298
Sucre,2005,0.656521320343018,14507.2868755013,0.00452545900537541
Sucre,2006,0.218646876513958,14507.2868755013,0.00150715208426181
Sucre,2007,0.07297483086586,14507.2868755013,0.000503021905419779
Sucre,2008,2.1866881325841,14507.2868755013,0.0150730329616408
Sucre,2009,2.91568119078875,14507.2868755013,0.0200980460082616
Sucre,2010,5.02996180951595,14507.2868755013,0.0346719676303509
Sucre,2011,5.10091350227594,14507.2868755013,0.0351610438674784
Sucre,2012,2.47853139787912,14507.2868755013,0.0170847341694515
Sucre,2013,0.364194236695766,14507.2868755013,0.002510422795256
Sucre,2014,0.291421554982662,14507.2868755013,0.00200879432166459
Sucre,2015,1.01999836415052,14507.2868755013,0.00703093812719051
Sucre,2016,0.801324173808098,14507.2868755013,0.005523597766315
Sucre,2017,2.33160081505775,14507.2868755013,0.0160719287835631
Sucre,2018,1.16589959710836,14507.2868755013,0.00803664811424692
Sucre,2019,0.509979628026485,14507.2868755013,0.00351533427582312
Sucre,2020,0.145707979798317,14507.2868755013,0.00100437787608913
Sucre,2021,0,14507.2868755013,0
Sucre,2022,0.145713850855827,14507.2868755013,0.00100441834580315
Sucre,2023,0.0728549510240555,14507.2868755013,0.000502195563162723
Tacachi,2001,0,3.37652073055506,0
Tacachi,2002,0,3.37652073055506,0
Tacachi,2003,0,3.37652073055506,0
Tacachi,2004,0,3.37652073055506,0
Tacachi,2005,0,3.37652073055506,0
Tacachi,2006,0,3.37652073055506,0
Tacachi,2007,0,3.37652073055506,0
Tacachi,2008,0,3.37652073055506,0
Tacachi,2009,0,3.37652073055506,0
Tacachi,2010,0,3.37652073055506,0
Tacachi,2011,0,3.37652073055506,0
Tacachi,2012,0,3.37652073055506,0
Tacachi,2013,0,3.37652073055506,0
Tacachi,2014,0,3.37652073055506,0
Tacachi,2015,0,3.37652073055506,0
Tacachi,2016,0,3.37652073055506,0
Tacachi,2017,0,3.37652073055506,0
Tacachi,2018,0,3.37652073055506,0
Tacachi,2019,0,3.37652073055506,0
Tacachi,2020,0,3.37652073055506,0
Tacachi,2021,0,3.37652073055506,0
Tacachi,2022,0,3.37652073055506,0
Tacachi,2023,0,3.37652073055506,0
Tacacoma,2001,5.94100517034531,55298.4846234843,0.0107435225590653
Tacacoma,2002,7.57250490039587,55298.4846234843,0.0136938741666349
Tacacoma,2003,12.6248563751578,55298.4846234843,0.0228303839808953
Tacacoma,2004,13.2201125249267,55298.4846234843,0.0239068260458485
Tacacoma,2005,16.1144675388932,55298.4846234843,0.0291408845081619
Tacacoma,2006,43.8145820498467,55298.4846234843,0.0792328801560673
Tacacoma,2007,31.1163411810994,55298.4846234843,0.0562697900185945
Tacacoma,2008,8.24103268235922,55298.4846234843,0.014902818293251
Tacacoma,2009,45.8102222308517,55298.4846234843,0.0828417316365245
Tacacoma,2010,150.688911825418,55298.4846234843,0.272500978736447
Tacacoma,2011,37.8776925802231,55298.4846234843,0.0684968002977374
Tacacoma,2012,72.0469182506204,55298.4846234843,0.130287328380104
Tacacoma,2013,20.9457115009427,55298.4846234843,0.0378775506120242
Tacacoma,2014,22.8742205277085,55298.4846234843,0.0413650042735425
Tacacoma,2015,16.4870648011565,55298.4846234843,0.0298146774064668
Tacacoma,2016,11.3633931800723,55298.4846234843,0.0205491945347929
Tacacoma,2017,96.1002929061651,55298.4846234843,0.173784677031372
Tacacoma,2018,28.8932567387819,55298.4846234843,0.0522496356554976
Tacacoma,2019,15.8932470902801,55298.4846234843,0.0287408365681154
Tacacoma,2020,11.2159778401256,55298.4846234843,0.0202826133780931
Tacacoma,2021,23.6936704963446,55298.4846234843,0.0428468712256217
Tacacoma,2022,58.2390473112464,55298.4846234843,0.105317618932569
Tacacoma,2023,70.4950299039483,55298.4846234843,0.127480943436215
Tacobamba,2001,0,111.913598164916,0
Tacobamba,2002,0,111.913598164916,0
Tacobamba,2003,0.0727617368102074,111.913598164916,0.0650159926973178
Tacobamba,2004,0.0727616250514984,111.913598164916,0.0650158928357185
Tacobamba,2005,0,111.913598164916,0
Tacobamba,2006,0,111.913598164916,0
Tacobamba,2007,0,111.913598164916,0
Tacobamba,2008,0,111.913598164916,0
Tacobamba,2009,0,111.913598164916,0
Tacobamba,2010,0,111.913598164916,0
Tacobamba,2011,0,111.913598164916,0
Tacobamba,2012,0.0727676674723625,111.913598164916,0.0650212920195203
Tacobamba,2013,0,111.913598164916,0
Tacobamba,2014,0,111.913598164916,0
Tacobamba,2015,0,111.913598164916,0
Tacobamba,2016,0,111.913598164916,0
Tacobamba,2017,0,111.913598164916,0
Tacobamba,2018,0,111.913598164916,0
Tacobamba,2019,0,111.913598164916,0
Tacobamba,2020,0,111.913598164916,0
Tacobamba,2021,0,111.913598164916,0
Tacobamba,2022,0,111.913598164916,0
Tacobamba,2023,0,111.913598164916,0
Tacopaya,2001,0,53.4581944122911,0
Tacopaya,2002,0,53.4581944122911,0
Tacopaya,2003,0,53.4581944122911,0
Tacopaya,2004,0,53.4581944122911,0
Tacopaya,2005,0,53.4581944122911,0
Tacopaya,2006,0,53.4581944122911,0
Tacopaya,2007,0,53.4581944122911,0
Tacopaya,2008,0,53.4581944122911,0
Tacopaya,2009,0,53.4581944122911,0
Tacopaya,2010,0,53.4581944122911,0
Tacopaya,2011,0.146596878767014,53.4581944122911,0.274227142122309
Tacopaya,2012,0,53.4581944122911,0
Tacopaya,2013,0,53.4581944122911,0
Tacopaya,2014,0,53.4581944122911,0
Tacopaya,2015,0,53.4581944122911,0
Tacopaya,2016,0,53.4581944122911,0
Tacopaya,2017,0,53.4581944122911,0
Tacopaya,2018,0,53.4581944122911,0
Tacopaya,2019,0,53.4581944122911,0
Tacopaya,2020,0,53.4581944122911,0
Tacopaya,2021,0,53.4581944122911,0
Tacopaya,2022,0,53.4581944122911,0
Tacopaya,2023,0,53.4581944122911,0
Tahua,2001,0,0.144588619470596,0
Tahua,2002,0,0.144588619470596,0
Tahua,2003,0,0.144588619470596,0
Tahua,2004,0,0.144588619470596,0
Tahua,2005,0,0.144588619470596,0
Tahua,2006,0,0.144588619470596,0
Tahua,2007,0,0.144588619470596,0
Tahua,2008,0,0.144588619470596,0
Tahua,2009,0,0.144588619470596,0
Tahua,2010,0,0.144588619470596,0
Tahua,2011,0,0.144588619470596,0
Tahua,2012,0,0.144588619470596,0
Tahua,2013,0,0.144588619470596,0
Tahua,2014,0,0.144588619470596,0
Tahua,2015,0,0.144588619470596,0
Tahua,2016,0,0.144588619470596,0
Tahua,2017,0,0.144588619470596,0
Tahua,2018,0,0.144588619470596,0
Tahua,2019,0,0.144588619470596,0
Tahua,2020,0,0.144588619470596,0
Tahua,2021,0,0.144588619470596,0
Tahua,2022,0,0.144588619470596,0
Tahua,2023,0,0.144588619470596,0
Tapacarí,2001,0.0734773576259613,251.504806756973,0.0292150907863013
Tapacarí,2002,0,251.504806756973,0
Tapacarí,2003,0.367404572665691,251.504806756973,0.146082525182396
Tapacarí,2004,0.146961003541946,251.504806756973,0.0584326818389413
Tapacarí,2005,0,251.504806756973,0
Tapacarí,2006,0.073397234082222,251.504806756973,0.0291832331272877
Tapacarí,2007,0,251.504806756973,0
Tapacarí,2008,0,251.504806756973,0
Tapacarí,2009,0,251.504806756973,0
Tapacarí,2010,0,251.504806756973,0
Tapacarí,2011,0,251.504806756973,0
Tapacarí,2012,0,251.504806756973,0
Tapacarí,2013,0,251.504806756973,0
Tapacarí,2014,0,251.504806756973,0
Tapacarí,2015,0,251.504806756973,0
Tapacarí,2016,0.146789200603962,251.504806756973,0.0583643718371566
Tapacarí,2017,0,251.504806756973,0
Tapacarí,2018,0,251.504806756973,0
Tapacarí,2019,0,251.504806756973,0
Tapacarí,2020,0,251.504806756973,0
Tapacarí,2021,0,251.504806756973,0
Tapacarí,2022,0,251.504806756973,0
Tapacarí,2023,0.587232172489166,251.504806756973,0.233487454995881
Tarabuco,2001,8.72857500612736,1697.45889058709,0.514214220711316
Tarabuco,2002,0.654675140976906,1697.45889058709,0.0385679526383391
Tarabuco,2003,0,1697.45889058709,0
Tarabuco,2004,0.14567095041275,1697.45889058709,0.00858170711647501
Tarabuco,2005,0.145512364804745,1697.45889058709,0.00857236458636221
Tarabuco,2006,3.49131425470114,1697.45889058709,0.205678869400697
Tarabuco,2007,0.145455278456211,1697.45889058709,0.00856900153887693
Tarabuco,2008,0.3636374771595,1697.45889058709,0.0214224614908777
Tarabuco,2009,3.92918611317873,1697.45889058709,0.231474596231297
Tarabuco,2010,0.291532702744007,1697.45889058709,0.0171746546770966
Tarabuco,2011,0.218443252146244,1697.45889058709,0.0128688390250613
Tarabuco,2012,0.291094526648521,1697.45889058709,0.0171488410271805
