muni_key,year,dept,muni_rel,muni_code,muni_name,agro_strict_bob_mm,p10_agropecuario_bob_mm,rural_total_bob_mm,total_presupuesto_bob_mm,agro_share_pct,p10_share_pct,area_antropico_ha,area_natural_ha,area_total_ha,antropico_share_pct,natural_share_pct,lc_antrop_1985_kha,lc_antrop_2024_kha,lc_change_antrop_ha,lc_change_antrop_pp,gasto_agrop_por_ha_antrop,gasto_por_ha_natural
COTAGAITA,2015,Potosí,213,1517,Cotagaita,1.397651,0.464474,2.303997,97.683564,1.43079443743474,0.475488384105232,5766.05663585811,636892.42473218,642658.481368038,0.897219410157601,99.1027805898424,4.95715172733761,5.35235415922852,395.202431890906,0.0614949375677146,242.392867130068,2.19448519989499
COTAGAITA,2016,Potosí,213,1517,Cotagaita,3.202586,2.304358,5.272414,90.83556,3.52569632421488,2.53684570227783,5827.94339338984,636830.537974648,642658.481368038,0.906849214995778,99.0931507850042,4.95715172733761,5.35235415922852,395.202431890906,0.0614949375677146,549.522495985879,5.02894539289115
COTAGAITA,2017,Potosí,213,1517,Cotagaita,2.663899,2.119649,4.433349,89.616728,2.97254659866627,2.36523810599289,5914.49558502803,636743.985783009,642658.481368038,0.920317051202335,99.0796829487977,4.95715172733761,5.35235415922852,395.202431890906,0.0614949375677146,450.401722632679,4.18362648015306
COTAGAITA,2018,Potosí,213,1517,Cotagaita,2.707684,2.214606,5.190259,84.07167,3.22068539854151,2.63418818729306,6078.89662951656,636579.584738519,642658.481368036,0.945898452406063,99.0541015475939,4.95715172733761,5.35235415922852,395.202431890906,0.0614949375677146,445.423596587023,4.25348858950952
COTAGAITA,2019,Potosí,213,1517,Cotagaita,7.872224,1.519466,10.367302,101.949804,7.7216666350825,1.49040600411552,6368.98738493039,636289.493983105,642658.481368035,0.991037630340246,99.0089623696598,4.95715172733761,5.35235415922852,395.202431890906,0.0614949375677146,1236.02442966466,12.3720791784895
COTAGAITA,2020,Potosí,213,1517,Cotagaita,2.111688,2.109688,5.13578,91.608572,2.30512052955044,2.30293732774265,6339.47546025998,636319.005907776,642658.481368036,0.986445467391181,99.0135545326088,4.95715172733761,5.35235415922852,395.202431890906,0.0614949375677146,333.101376168652,3.31859960239197
COTAGAITA,2021,Potosí,213,1517,Cotagaita,3.407314,1.539497,5.366574,81.930584,4.1587815363308,1.87902603013302,6405.63070205075,636252.850665984,642658.481368035,0.996739463924137,99.0032605360759,4.95715172733761,5.35235415922852,395.202431890906,0.0614949375677146,531.92482652944,5.35528288232181
COTOCA,2012,Santa Cruz,249,1702,Cotoca,0.712424,0.712424,57.792979,83.395378,0.854272763173998,0.854272763173998,49944.6332134636,12057.7251498898,62002.3583633534,80.5527959449095,19.4472040550905,31.7281916923999,53.971188914867,22242.9972224671,35.8744373756212,14.2642753417589,59.084445129064
COTOCA,2013,Santa Cruz,249,1702,Cotoca,0.10402,0.10402,66.02679,104.860127,0.0991988117656962,0.0991988117656962,49868.1075474008,12134.2508159542,62002.358363355,80.4293721460669,19.5706278539331,31.7281916923999,53.971188914867,22242.9972224671,35.8744373756212,2.08590229539243,8.57242870431142
COTOCA,2014,Santa Cruz,249,1702,Cotoca,0.005133,0.005133,84.839162,131.671047,0.00389835132092479,0.00389835132092479,50186.6848108731,11815.6735524841,62002.3583633572,80.9431868974406,19.0568131025594,31.7281916923999,53.971188914867,22242.9972224671,35.8744373756212,0.102278124553227,0.43442297023523
COTOCA,2015,Santa Cruz,249,1702,Cotoca,0.847536,0.847536,100.094646,159.861691,0.530168294041128,0.530168294041128,50678.6300077098,11323.7283556457,62002.3583633556,81.7366167117633,18.2633832882367,31.7281916923999,53.971188914867,22242.9972224671,35.8744373756212,16.7237354259786,74.846020089968
COTOCA,2016,Santa Cruz,249,1702,Cotoca,1.761469,1.761469,142.499115,225.924209,0.779672531685172,0.779672531685172,50219.6394680295,11782.7188953187,62002.3583633482,80.9963375485345,19.0036624514655,31.7281916923999,53.971188914867,22242.9972224671,35.8744373756212,35.0753015883631,149.49597080686
COTOCA,2017,Santa Cruz,249,1702,Cotoca,1.35,1.35,134.237212,183.303769,0.736482401515705,0.736482401515705,50309.9081885384,11692.4501748169,62002.3583633553,81.1419267210852,18.8580732789148,31.7281916923999,53.971188914867,22242.9972224671,35.8744373756212,26.8336804539738,115.45911933049
COTOCA,2018,Santa Cruz,249,1702,Cotoca,,,100.752331,151.561753,,,49891.2200289738,12111.138334375,62002.3583633488,80.4666489242218,19.5333510757782,31.7281916923999,53.971188914867,22242.9972224671,35.8744373756212,,
COTOCA,2019,Santa Cruz,249,1702,Cotoca,0.000353,0.000353,112.354363,166.844017,0.000211574862765382,0.000211574862765382,49851.671575338,12150.6867880126,62002.3583633505,80.4028635220514,19.5971364779486,31.7281916923999,53.971188914867,22242.9972224671,35.8744373756212,0.00708100629016083,0.0290518557640921
COTOCA,2020,Santa Cruz,249,1702,Cotoca,0.353484,0.353484,122.785948,186.561948,0.189472721414766,0.189472721414766,49311.5971558935,12690.7612074635,62002.358363357,79.5318088820252,20.4681911179748,31.7281916923999,53.971188914867,22242.9972224671,35.8744373756212,7.16837458909508,27.8536483526389
COTOCA,2021,Santa Cruz,249,1702,Cotoca,0.30577,0.30577,98.900525,135.020968,0.226461122690218,0.226461122690218,49972.85899574,12029.4993676144,62002.3583633544,80.598319668556,19.4016803314441,31.7281916923999,53.971188914867,22242.9972224671,35.8744373756212,6.11872136485258,25.4183479009267
CRUZ DE MACHACAMARCA,2012,Oruro,181,1420,Cruz de Machacamarca,0.75214,0.75214,0.911951,3.843216,19.5705887985479,19.5705887985479,1547.24476873169,50530.7483204976,52077.9930892293,2.97101458207245,97.0289854179275,1.55827272953491,1.91261949468994,354.346765155035,0.680415553932428,486.11571691824,14.8847983653331
CRUZ DE MACHACAMARCA,2013,Oruro,181,1420,Cruz de Machacamarca,0.268427,0.237444,1.113165,4.147862,6.47145445050968,5.72449131624919,1551.48519311523,50526.5078961141,52077.9930892293,2.9791570317561,97.0208429682439,1.55827272953491,1.91261949468994,354.346765155035,0.680415553932428,173.012930572044,5.31259750925008
CRUZ DE MACHACAMARCA,2014,Oruro,181,1420,Cruz de Machacamarca,0.302897,0.221382,0.686409,5.022862,6.03036675106742,4.40748720550157,1562.67843516845,50515.3146540587,52077.9930892271,3.00065026025688,96.9993497397431,1.55827272953491,1.91261949468994,354.346765155035,0.680415553932428,193.831944681151,5.99614200315911
CRUZ DE MACHACAMARCA,2015,Oruro,181,1420,Cruz de Machacamarca,0.306278,0.220854,0.637998,6.309385,4.85432415362195,3.50040455607004,1552.58816463012,50525.4049245947,52077.9930892248,2.98127495422123,97.0187250457788,1.55827272953491,1.91261949468994,354.346765155035,0.680415553932428,197.269312608064,6.06186136374556
CRUZ DE MACHACAMARCA,2016,Oruro,181,1420,Cruz de Machacamarca,0.495993,0.162047,0.844135,5.212867,9.51478332364896,3.10859647867479,1559.70644389038,50518.2866453388,52077.9930892292,2.99494345186846,97.0050565481315,1.55827272953491,1.91261949468994,354.346765155035,0.680415553932428,318.004071819338,9.81808831883185
CRUZ DE MACHACAMARCA,2017,Oruro,181,1420,Cruz de Machacamarca,0.026448,,0.347249,3.230328,0.818740387972986,,1549.27868444824,50528.714404777,52077.9930892252,2.97492010069178,97.0250798993082,1.55827272953491,1.91261949468994,354.346765155035,0.680415553932428,17.0711701293555,0.523425151650002
CRUZ DE MACHACAMARCA,2018,Oruro,181,1420,Cruz de Machacamarca,0.217635,,0.574518,3.736985,5.82381251195817,,1544.44732218628,50533.5457670411,52077.9930892274,2.96564293393586,97.0343570660641,1.55827272953491,1.91261949468994,354.346765155035,0.680415553932428,140.91448563744,4.30674310889037
CRUZ DE MACHACAMARCA,2019,Oruro,181,1420,Cruz de Machacamarca,0.039788,,0.450641,6.410205,0.62069777799618,,1558.00953002319,50519.983559206,52077.9930892292,2.99168504315006,97.0083149568499,1.55827272953491,1.91261949468994,354.346765155035,0.680415553932428,25.5377128530194,0.787569535793121
CRUZ DE MACHACAMARCA,2020,Oruro,181,1420,Cruz de Machacamarca,0.027277,,0.575525,4.885345,0.558343371860125,,1550.04175311279,50527.9513361124,52077.9930892252,2.97638534276293,97.0236146572371,1.55827272953491,1.91261949468994,354.346765155035,0.680415553932428,17.5975904811741,0.539839816947122
CRUZ DE MACHACAMARCA,2021,Oruro,181,1420,Cruz de Machacamarca,0.027483,,0.521751,4.666215,0.588978433269792,,1557.1648239624,50520.8282652623,52077.9930892247,2.99006304120538,97.0099369587946,1.55827272953491,1.91261949468994,354.346765155035,0.680415553932428,17.6493840453357,0.543993456633352
CUATRO CA NADAS,2012,Santa Cruz,301,1755,Cuatro Cañadas,0.400586,0.123952,7.180967,44.607693,0.898019989511675,0.277871352817999,323472.551418278,125405.733710269,448878.285128547,72.0624191757559,27.9375808242441,20.7578532333434,388.140783838411,367382.930605068,81.8446654196749,1.23839255678299,3.19431965467778
CUATRO CA NADAS,2013,Santa Cruz,301,1755,Cuatro Cañadas,0.40929,0.118806,8.183427,45.096787,0.907581287332066,0.263446706303046,327309.467512767,121568.817615801,448878.285128568,72.9171979034404,27.0828020965597,20.7578532333434,388.140783838411,367382.930605068,81.8446654196749,1.2504679534943,3.36673505613501
CUATRO CA NADAS,2014,Santa Cruz,301,1755,Cuatro Cañadas,0.397,0.247,12.040796,64.967198,0.61107760873418,0.380191862361064,332251.149326157,116627.135802402,448878.28512856,74.0180936199665,25.9819063800335,20.7578532333434,388.140783838411,367382.930605068,81.8446654196749,1.19487923760433,3.40401054410377
CUATRO CA NADAS,2015,Santa Cruz,301,1755,Cuatro Cañadas,1.540914,1.340914,11.760355,63.145757,2.44024946917653,2.12352193354812,340707.990965743,108170.294162818,448878.285128561,75.9020879943352,24.0979120056648,20.7578532333434,388.140783838411,367382.930605068,81.8446654196749,4.52268229938562,14.245260327023
CUATRO CA NADAS,2016,Santa Cruz,301,1755,Cuatro Cañadas,0.657002,0.342,11.988531,55.261991,1.18888586551288,0.618870210448987,345545.017833038,103333.267295526,448878.285128563,76.9796689394476,23.0203310605525,20.7578532333434,388.140783838411,367382.930605068,81.8446654196749,1.9013499431135,6.35808793426633
CUATRO CA NADAS,2017,Santa Cruz,301,1755,Cuatro Cañadas,0.3145,,10.364693,51.895583,0.606024601361546,,355048.975391658,93829.3097369042,448878.285128563,79.0969372220733,20.9030627779267,20.7578532333434,388.140783838411,367382.930605068,81.8446654196749,0.885793289934358,3.35183111633084
CUATRO CA NADAS,2018,Santa Cruz,301,1755,Cuatro Cañadas,0.492877,0.298636,15.070207,74.706724,0.659749181345444,0.399744472800065,361030.310071576,87847.9750570071,448878.285128583,80.4294442463746,19.5705557536254,20.7578532333434,388.140783838411,367382.930605068,81.8446654196749,1.36519562554813,5.61056757062594
CUATRO CA NADAS,2019,Santa Cruz,301,1755,Cuatro Cañadas,0.38879,0.24,10.863226,62.817742,0.618917502638029,0.38205766772069,364103.184022183,84775.1011064099,448878.285128593,81.1140115449952,18.8859884550048,20.7578532333434,388.140783838411,367382.930605068,81.8446654196749,1.06780170309171,4.58613431214892
CUATRO CA NADAS,2020,Santa Cruz,301,1755,Cuatro Cañadas,0.292185,0.152185,12.200147,63.173988,0.462508398235046,0.240898200062975,363844.856605688,85033.4285228901,448878.285128578,81.0564619987058,18.9435380012942,20.7578532333434,388.140783838411,367382.930605068,81.8446654196749,0.803048317697264,3.43611924246177
CUATRO CA NADAS,2021,Santa Cruz,301,1755,Cuatro Cañadas,0.402825,0.294825,9.58333,47.0372,0.856396639255738,0.626791135526775,368858.393946391,80019.8911822163,448878.285128607,82.173365512816,17.826634487184,20.7578532333434,388.140783838411,367382.930605068,81.8446654196749,1.09208576139532,5.03406083223373
CUEVO,2012,Santa Cruz,267,1721,Cuevo,0.361081,0.355743,0.438986,5.278036,6.84120002212944,6.74006391771485,3254.29414549561,84059.1013537361,87313.3954992317,3.72714189717229,96.2728581028277,2.72345128483887,4.71561950678714,1992.16822194827,2.28162953754981,110.955243704625,4.29556103009602
CUEVO,2013,Santa Cruz,267,1721,Cuevo,0.545,0.54,0.734414,5.898238,9.24004762100139,9.15527654190963,3209.76391831055,84103.6315809168,87313.3954992274,3.67614144422885,96.3238585557711,2.72345128483887,4.71561950678714,1992.16822194827,2.28162953754981,169.794419113185,6.48010067764614
CUEVO,2014,Santa Cruz,267,1721,Cuevo,0.578,0.563,0.945225,7.675371,7.53058060646189,7.33515031390665,3437.76536680906,83875.6301324216,87313.3954992307,3.93727141998429,96.0627285800157,2.72345128483887,4.71561950678714,1992.16822194827,2.28162953754981,168.132475119005,6.8911553819323
CUEVO,2015,Santa Cruz,267,1721,Cuevo,0.608,0.598,0.753962,9.612882,6.32484618036506,6.2208191050301,3649.33885222775,83664.0566470083,87313.3954992361,4.17958645561973,95.8204135443803,2.72345128483887,4.71561950678714,1992.16822194827,2.28162953754981,166.605520786003,7.2671589732404
CUEVO,2016,Santa Cruz,267,1721,Cuevo,0.265,0.255,0.472488,8.511893,3.11329101528884,2.99580833546662,3776.00759666746,83537.3879025666,87313.395499234,4.3246601223985,95.6753398776015,2.72345128483887,4.71561950678714,1992.16822194827,2.28162953754981,70.1799435556956,3.17223229805894
CUEVO,2017,Santa Cruz,267,1721,Cuevo,0.465,0.45,0.665215,8.368737,5.55639399350225,5.37715547758282,4239.05654645997,83074.3389527783,87313.3954992382,4.8549899156046,95.1450100843954,2.72345128483887,4.71561950678714,1992.16822194827,2.28162953754981,109.69421966978,5.59739633034358
CUEVO,2018,Santa Cruz,267,1721,Cuevo,0.442,0.434,1.07483,13.268926,3.33109100163796,3.27079976178931,4192.67073998411,83120.7247592562,87313.3954992403,4.80186426837631,95.1981357316237,2.72345128483887,4.71561950678714,1992.16822194827,2.28162953754981,105.422063265019,5.31756672334332
CUEVO,2019,Santa Cruz,267,1721,Cuevo,0.442,0.438,0.639993,8.993987,4.91439447266268,4.86992031453904,4049.35363464353,83264.0418645919,87313.3954992354,4.637723239934,95.362276760066,2.72345128483887,4.71561950678714,1992.16822194827,2.28162953754981,109.153222928851,5.30841393357774
CUEVO,2020,Santa Cruz,267,1721,Cuevo,0.434,0.434,0.930172,10.162263,4.27070230321731,4.27070230321731,4191.80639995117,83121.5890992849,87313.395499236,4.80087434005226,95.1991256599477,2.72345128483887,4.71561950678714,1992.16822194827,2.28162953754981,103.535315945187,5.22126687786981
CUEVO,2021,Santa Cruz,267,1721,Cuevo,0.344,0.339,0.806407,14.727934,2.33569759343028,2.30174850050251,4555.63836131591,82757.7571379249,87313.3954992408,5.21757095262149,94.7824290473785,2.72345128483887,4.71561950678714,1992.16822194827,2.28162953754981,75.5108225712269,4.15671004020428
CULPINA,2012,Chuquisaca,24,1124,Culpina,9.412304,1.675355,13.864287,54.402641,17.30118947718,3.07954718595371,16384.5649573182,378630.239672271,395014.804629589,4.14783566724347,95.8521643327565,12.4228296963197,23.4250219535527,11002.192257233,2.78526073663279,574.461636578027,24.858827990461
CULPINA,2013,Chuquisaca,24,1124,Culpina,4.749347,1.720105,8.430963,51.479321,9.22573745679357,3.34135137485593,16863.671569513,378151.133060065,395014.804629578,4.26912393456412,95.7308760654359,12.4228296963197,23.4250219535527,11002.192257233,2.78526073663279,281.631848700499,12.5593885216407
CULPINA,2014,Chuquisaca,24,1124,Culpina,3.239193,1.317736,7.752844,53.180082,6.09098910377761,2.4778750811253,17143.0673216432,377871.737307934,395014.804629577,4.33985438538666,95.6601456146134,12.4228296963197,23.4250219535527,11002.192257233,2.78526073663279,188.950608384446,8.5722023644238
CULPINA,2015,Chuquisaca,24,1124,Culpina,3.249661,1.935929,6.195353,63.640512,5.10627727193647,3.04197584079776,17142.4491150941,377872.355514486,395014.804629581,4.33969788326521,95.6603021167348,12.4228296963197,23.4250219535527,11002.192257233,2.78526073663279,189.568070360415,8.59989081650462
CULPINA,2016,Chuquisaca,24,1124,Culpina,1.658687,1.658687,3.565031,72.1922,2.29759863253925,2.29759863253925,17346.4344833742,377668.370146205,395014.804629579,4.39133781318414,95.6086621868159,12.4228296963197,23.4250219535527,11002.192257233,2.78526073663279,95.6212068589532,4.3919139941687
CULPINA,2017,Chuquisaca,24,1124,Culpina,2.982407,0.907833,6.397618,43.374099,6.87600911318066,2.09303022063928,18260.5381867372,376754.266442845,395014.804629582,4.62274779899976,95.3772522010002,12.4228296963197,23.4250219535527,11002.192257233,2.78526073663279,163.325251944992,7.91605368708531
CULPINA,2018,Chuquisaca,24,1124,Culpina,6.217537,0.745861,8.24886,66.854071,9.30016213971472,1.11565532037682,18481.6105863343,376533.194043245,395014.80462958,4.6787133975055,95.3212866024945,12.4228296963197,23.4250219535527,11002.192257233,2.78526073663279,336.41748758614,16.5125866679523
CULPINA,2019,Chuquisaca,24,1124,Culpina,2.095741,0.831468,5.909195,56.531557,3.70720551708845,1.47080328956798,19748.8898233339,375265.914806248,395014.804629582,4.99953155979889,95.0004684402011,12.4228296963197,23.4250219535527,11002.192257233,2.78526073663279,106.1194334845,5.58468253393608
CULPINA,2020,Chuquisaca,24,1124,Culpina,1.373423,1.373423,3.011124,51.629538,2.66014969957701,2.66014969957701,20204.3517908327,374810.452838754,395014.804629586,5.11483406546717,94.8851659345328,12.4228296963197,23.4250219535527,11002.192257233,2.78526073663279,67.9765930735359,3.66431349392184
CULPINA,2021,Chuquisaca,24,1124,Culpina,0.471792,0.371792,1.463261,30.451128,1.54934162044835,1.220946560666,19907.0947943848,375107.709835203,395014.804629587,5.03958195011249,94.9604180498875,12.4228296963197,23.4250219535527,11002.192257233,2.78526073663279,23.6996912343572,1.2577507409999
CURAHUARA DE CARANGAS,2012,Oruro,177,1416,Curahuara de Carangas,0.906872,0.321,2.048127,15.330871,5.91533253394409,2.09381450016767,3994.08459840085,279157.736172246,283151.820770647,1.41058058095132,98.5894194190487,4.54467947855845,5.0449085449586,500.229066400152,0.176664612305401,227.053778571214,3.24860063860254
CURAHUARA DE CARANGAS,2013,Oruro,177,1416,Curahuara de Carangas,0.217424,0.1445,3.237948,17.867054,1.21689899185395,0.808751123716311,3772.94163193353,279378.879138714,283151.820770648,1.33248008847861,98.6675199115214,4.54467947855845,5.0449085449586,500.229066400152,0.176664612305401,57.6271835640818,0.778240648220394
CURAHUARA DE CARANGAS,2014,Oruro,177,1416,Curahuara de Carangas,0.184,0.154,0.744,12.150481,1.51434334163397,1.26743953593278,3938.4968589599,279213.323911688,283151.820770648,1.39094880203863,98.6090511979614,4.54467947855845,5.0449085449586,500.229066400152,0.176664612305401,46.7183310255557,0.658994339604643
