municipio,dept,year,area_antropico,area_natural,area_no_def,area_total_ha,antropico_share,natural_share
Villa Alcalá,Chuquisaca,1986,874.345739892582,30411.5635681158,,31285.9093080084,2.79469498963475,97.2053050103653
Villa Alcalá,Chuquisaca,1987,832.994982275395,30452.9143257329,,31285.9093080083,2.66252444215253,97.3374755578475
Villa Alcalá,Chuquisaca,1988,1035.88902316895,30250.0202848389,,31285.9093080079,3.3110401649851,96.6889598350149
Villa Alcalá,Chuquisaca,1989,1196.69398138428,30089.215326624,,31285.9093080083,3.82502541192869,96.1749745880713
Villa Alcalá,Chuquisaca,1990,1284.48303792114,30001.4262700871,,31285.9093080082,4.10562795306815,95.8943720469319
Villa Alcalá,Chuquisaca,1991,1412.37158658447,29873.5377214237,,31285.9093080082,4.51440158788335,95.4855984121166
Villa Alcalá,Chuquisaca,1992,1382.66653929442,29903.2427687137,,31285.9093080082,4.4194545400044,95.5805454599956
Villa Alcalá,Chuquisaca,1993,1408.62008221434,29877.2892257939,,31285.9093080082,4.5024105527717,95.4975894472283
Villa Alcalá,Chuquisaca,1994,1455.08755648803,29830.8217515203,,31285.9093080084,4.65093580040382,95.3490641995962
Villa Alcalá,Chuquisaca,1995,1680.42571238404,29605.4835956244,,31285.9093080084,5.37119025641965,94.6288097435803
Villa Alcalá,Chuquisaca,1996,1552.83776629028,29733.0715417183,,31285.9093080086,4.96337744574611,95.0366225542539
Villa Alcalá,Chuquisaca,1997,1555.3149579956,29730.5943500129,,31285.9093080085,4.97129536074399,95.028704639256
Villa Alcalá,Chuquisaca,1998,1558.53510144653,29727.3742065621,,31285.9093080087,4.98158799254582,95.0184120074542
Villa Alcalá,Chuquisaca,1999,1567.15490305786,29718.7544049506,,31285.9093080085,5.00913969809631,94.9908603019037
Villa Alcalá,Chuquisaca,2000,1621.01972287598,29664.8895851324,,31285.9093080083,5.18130928181473,94.8186907181853
Villa Alcalá,Chuquisaca,2001,1681.13445877684,29604.7748492317,,31285.9093080085,5.37345564172722,94.6265443582728
Villa Alcalá,Chuquisaca,2002,1767.33577539062,29518.5735326176,,31285.9093080082,5.64898324671112,94.3510167532889
Villa Alcalá,Chuquisaca,2003,2229.75835843506,29056.1509495733,,31285.9093080084,7.12703708395747,92.8729629160425
Villa Alcalá,Chuquisaca,2004,1804.71357226562,29481.1957357429,,31285.9093080085,5.76845491207651,94.2315450879235
Villa Alcalá,Chuquisaca,2005,1908.24148219604,29377.6678258125,,31285.9093080086,6.09936397695677,93.9006360230432
Villa Alcalá,Chuquisaca,2006,1877.69668151244,29408.2126264957,,31285.9093080081,6.00173280254255,93.9982671974574
Villa Alcalá,Chuquisaca,2007,1801.13704542236,29484.7722625859,,31285.9093080082,5.7570231623772,94.2429768376228
Villa Alcalá,Chuquisaca,2008,1795.66855951537,29490.2407484931,,31285.9093080085,5.73954409263638,94.2604559073636
Villa Alcalá,Chuquisaca,2009,1844.65620805664,29441.2530999517,,31285.9093080084,5.8961246415953,94.1038753584047
Villa Alcalá,Chuquisaca,2010,1850.5733000061,29435.3360080021,,31285.9093080082,5.91503760299022,94.0849623970098
Villa Alcalá,Chuquisaca,2011,1990.6983135498,29295.2109944584,,31285.9093080082,6.36292298220095,93.6370770177991
Villa Alcalá,Chuquisaca,2012,1985.46574900512,29300.443559003,,31285.9093080081,6.34619799430573,93.6538020056943
Villa Alcalá,Chuquisaca,2013,1986.9169557373,29298.9923522711,,31285.9093080084,6.35083652572214,93.6491634742779
Villa Alcalá,Chuquisaca,2014,1982.53786698608,29303.3714410223,,31285.9093080084,6.33683952564102,93.663160474359
Villa Alcalá,Chuquisaca,2015,2006.45211773071,29279.4571902778,,31285.9093080085,6.41327729354859,93.5867227064514
Villa Alcalá,Chuquisaca,2016,2034.25671830444,29251.652589704,,31285.9093080084,6.5021498920721,93.4978501079279
Villa Alcalá,Chuquisaca,2017,1983.77035447999,29302.1389535284,,31285.9093080084,6.34077895882729,93.6592210411727
Villa Alcalá,Chuquisaca,2018,1941.47466541138,29344.4346425971,,31285.9093080085,6.20558810133228,93.7944118986677
Villa Alcalá,Chuquisaca,2019,1917.32064654542,29368.5886614631,,31285.9093080085,6.12838395607901,93.871616043921
Villa Alcalá,Chuquisaca,2020,2273.18356655273,29012.7257414558,,31285.9093080085,7.26583825380727,92.7341617461927
Villa Alcalá,Chuquisaca,2021,2287.78540767822,28998.1239003303,,31285.9093080085,7.31251051441422,92.6874894855858
Villa Alcalá,Chuquisaca,2022,2252.24850906372,29033.6607989446,,31285.9093080083,7.19892296206077,92.8010770379392
Villa Alcalá,Chuquisaca,2023,2658.55537150269,28627.3539365059,,31285.9093080085,8.49761260038605,91.5023873996139
Villa Alcalá,Chuquisaca,2024,2956.1265753418,28329.7827326668,,31285.9093080086,9.4487475055906,90.5512524944094
Villa Azurduy,Chuquisaca,1985,2313.15794905397,167749.60268855,,170062.760637604,1.36017899531997,98.63982100468
Villa Azurduy,Chuquisaca,1986,2441.25440791627,167621.50622969,,170062.760637606,1.43550204569385,98.5644979543062
Villa Azurduy,Chuquisaca,1987,2544.93181156008,167517.828826046,,170062.760637607,1.49646624694231,98.5035337530577
Villa Azurduy,Chuquisaca,1988,2786.87914751589,167275.88149009,,170062.760637606,1.6387356862062,98.3612643137938
Villa Azurduy,Chuquisaca,1989,3227.52402102665,166835.236616579,,170062.760637606,1.89784289572032,98.1021571042797
Villa Azurduy,Chuquisaca,1990,3444.59230252073,166618.168335086,,170062.760637606,2.02548299792742,97.9745170020726
Villa Azurduy,Chuquisaca,1991,3415.47644129642,166647.284196309,,170062.760637606,2.00836234134445,97.9916376586556
Villa Azurduy,Chuquisaca,1992,3438.52491161502,166624.23572599,,170062.760637605,2.02191526159118,97.9780847384088
Villa Azurduy,Chuquisaca,1993,3699.9896640259,166362.770973579,,170062.760637605,2.17566129713158,97.8243387028684
Villa Azurduy,Chuquisaca,1994,3765.56350433963,166297.197133265,,170062.760637605,2.21421990929799,97.785780090702
Villa Azurduy,Chuquisaca,1995,3980.6336301697,166082.127007434,,170062.760637604,2.34068505958941,97.6593149404106
Villa Azurduy,Chuquisaca,1996,3652.84610086062,166409.914536743,,170062.760637604,2.14794002353323,97.8520599764668
Villa Azurduy,Chuquisaca,1997,3897.85304315799,166164.907594446,,170062.760637604,2.29200856703964,97.7079914329604
Villa Azurduy,Chuquisaca,1998,4347.44426267705,165715.316374926,,170062.760637603,2.55637639091445,97.4436236090856
Villa Azurduy,Chuquisaca,1999,4578.20409071046,165484.556546893,,170062.760637604,2.69206737180188,97.3079326281981
Villa Azurduy,Chuquisaca,2000,4802.70617158207,165260.054466022,,170062.760637604,2.82407868340819,97.1759213165918
Villa Azurduy,Chuquisaca,2001,4876.02207813113,165186.738559473,,170062.760637604,2.86718977149954,97.1328102285005
Villa Azurduy,Chuquisaca,2002,4926.79353972785,165135.967097876,,170062.760637604,2.89704431543754,97.1029556845625
Villa Azurduy,Chuquisaca,2003,5090.8493683655,164971.911269238,,170062.760637603,2.9935121300388,97.0064878699612
Villa Azurduy,Chuquisaca,2004,4905.09670576174,165157.663931842,,170062.760637603,2.8842861819786,97.1157138180214
Villa Azurduy,Chuquisaca,2005,4853.87521846924,165208.885419134,,170062.760637604,2.85416701473678,97.1458329852632
Villa Azurduy,Chuquisaca,2006,4829.26438593142,165233.496251672,,170062.760637604,2.83969539705542,97.1603046029446
Villa Azurduy,Chuquisaca,2007,4820.69090109866,165242.069736505,,170062.760637604,2.83465403185554,97.1653459681445
Villa Azurduy,Chuquisaca,2008,4842.95849669797,165219.802140906,,170062.760637604,2.84774778354804,97.152252216452
Villa Azurduy,Chuquisaca,2009,4850.9136814881,165211.846956116,,170062.760637604,2.85242557706397,97.147574422936
Villa Azurduy,Chuquisaca,2010,4885.40985591436,165177.350781689,,170062.760637603,2.87270995578212,97.1272900442179
Villa Azurduy,Chuquisaca,2011,4922.85817686775,165139.902460735,,170062.760637603,2.89473025041512,97.1052697495849
Villa Azurduy,Chuquisaca,2012,4844.42741043098,165218.333227173,,170062.760637604,2.84861153157113,97.1513884684289
Villa Azurduy,Chuquisaca,2013,4844.23173612674,165218.528901477,,170062.760637604,2.84849647151712,97.1515035284829
Villa Azurduy,Chuquisaca,2014,4899.66762734992,165163.093010253,,170062.760637603,2.88109378501206,97.118906214988
Villa Azurduy,Chuquisaca,2015,5070.06159497081,164992.699042633,,170062.760637604,2.9812885407493,97.0187114592507
Villa Azurduy,Chuquisaca,2016,5234.69261749279,164828.068020111,,170062.760637604,3.07809457982849,96.9219054201715
Villa Azurduy,Chuquisaca,2017,5450.88992399904,164611.870713606,,170062.760637605,3.20522253288279,96.7947774671172
Villa Azurduy,Chuquisaca,2018,5424.94696358031,164637.813674024,,170062.760637605,3.18996759975019,96.8100324002498
Villa Azurduy,Chuquisaca,2019,5506.0404505677,164556.720187038,,170062.760637605,3.23765204676453,96.7623479532355
Villa Azurduy,Chuquisaca,2020,5944.69815986335,164118.062477742,,170062.760637605,3.49559076753505,96.504409232465
Villa Azurduy,Chuquisaca,2021,5583.93148739633,164478.829150207,,170062.760637604,3.2834533947708,96.7165466052292
Villa Azurduy,Chuquisaca,2022,5666.08391753549,164396.676720068,,170062.760637603,3.33176051964115,96.6682394803589
Villa Azurduy,Chuquisaca,2023,6111.39287708136,163951.367760521,,170062.760637602,3.59361029667425,96.4063897033258
Villa Azurduy,Chuquisaca,2024,7151.56132719732,162911.199310404,,170062.760637602,4.20524828621186,95.7947517137882
Villa Charcas,Chuquisaca,1985,5560.1406110535,63370.4229064538,,68930.5635175073,8.06629211676372,91.9337078832363
Villa Charcas,Chuquisaca,1986,5599.54217719731,63331.0213403101,,68930.5635175074,8.12345335864708,91.8765466413529
Villa Charcas,Chuquisaca,1987,5632.54723462528,63298.0162828817,,68930.563517507,8.17133495970148,91.8286650402985
Villa Charcas,Chuquisaca,1988,6393.43900689104,62537.1245106147,,68930.5635175057,9.27518749395883,90.7248125060412
Villa Charcas,Chuquisaca,1989,6794.09540476706,62136.4681127387,,68930.5635175057,9.85643386339301,90.143566136607
Villa Charcas,Chuquisaca,1990,7034.44323149434,61896.1202860106,,68930.563517505,10.2051149338246,89.7948850661754
Villa Charcas,Chuquisaca,1991,7042.49302612331,61888.0704913817,,68930.5635175051,10.2167930548469,89.7832069451531
Villa Charcas,Chuquisaca,1992,7057.90149472072,61872.6620227846,,68930.5635175053,10.2391466637703,89.7608533362297
Villa Charcas,Chuquisaca,1993,7053.04416441062,61877.5193531126,,68930.5635175232,10.2320999633459,89.7679000366541
Villa Charcas,Chuquisaca,1994,6951.3342930239,61979.229224481,,68930.5635175049,10.0845458651424,89.9154541348576
Villa Charcas,Chuquisaca,1995,6933.8162074099,61996.7473100948,,68930.5635175047,10.0591317603969,89.9408682396031
Villa Charcas,Chuquisaca,1996,7095.61041777368,61834.9530997313,,68930.563517505,10.2938523286144,89.7061476713857
Villa Charcas,Chuquisaca,1997,7269.91240837425,61660.651109131,,68930.5635175052,10.5467183748295,89.4532816251705
Villa Charcas,Chuquisaca,1998,7753.20568859278,61177.3578289126,,68930.5635175054,11.2478489844694,88.7521510155306
Villa Charcas,Chuquisaca,1999,7978.35351175565,60952.2100057497,,68930.5635175053,11.5744788735544,88.4255211264456
Villa Charcas,Chuquisaca,2000,8132.28529605744,60798.2782214479,,68930.5635175054,11.797793142939,88.202206857061
Villa Charcas,Chuquisaca,2001,8112.89286560703,60817.6706518983,,68930.5635175054,11.7696598600223,88.2303401399777
Villa Charcas,Chuquisaca,2002,8155.29086259186,60775.2726549134,,68930.5635175053,11.831168129825,88.168831870175
Villa Charcas,Chuquisaca,2003,8081.25602575716,60849.3074917483,,68930.5635175055,11.723763180472,88.276236819528
Villa Charcas,Chuquisaca,2004,8198.24705057401,60732.3164669313,,68930.5635175053,11.8934861869975,88.1065138130025
Villa Charcas,Chuquisaca,2005,8102.30723455224,60828.2562829529,,68930.5635175052,11.7543029116462,88.2456970883538
Villa Charcas,Chuquisaca,2006,8104.17324884669,60826.3902686586,,68930.5635175053,11.7570100044062,88.2429899955938
Villa Charcas,Chuquisaca,2007,8092.96503355747,60837.5984839478,,68930.5635175053,11.7407498511197,88.2592501488803
Villa Charcas,Chuquisaca,2008,7974.85511433133,60955.7084031739,,68930.5635175052,11.569403625006,88.430596374994
Villa Charcas,Chuquisaca,2009,8051.50544213896,60879.058075366,,68930.563517505,11.6806029593741,88.3193970406259
Villa Charcas,Chuquisaca,2010,8030.82881913479,60899.7346983701,,68930.5635175049,11.6506066530203,88.3493933469797
Villa Charcas,Chuquisaca,2011,7981.28601048003,60949.277507025,,68930.563517505,11.5787331528969,88.4212668471031
Villa Charcas,Chuquisaca,2012,8014.38654268218,60916.1769748232,,68930.5635175053,11.626753262574,88.373246737426
Villa Charcas,Chuquisaca,2013,8095.6756481509,60834.8878693544,,68930.5635175054,11.7446822353265,88.2553177646735
Villa Charcas,Chuquisaca,2014,8312.10450696441,60618.4590105408,,68930.5635175052,12.058663215271,87.941336784729
Villa Charcas,Chuquisaca,2015,8443.87472435931,60486.6887931456,,68930.5635175049,12.2498269178011,87.7501730821989
Villa Charcas,Chuquisaca,2016,8542.85395272846,60387.7095647764,,68930.5635175048,12.3934195758591,87.6065804241409
Villa Charcas,Chuquisaca,2017,8924.66468681047,60005.8988306943,,68930.5635175048,12.9473258760522,87.0526741239478
Villa Charcas,Chuquisaca,2018,9021.67169607555,59908.8918214293,,68930.5635175048,13.0880573662865,86.9119426337135
Villa Charcas,Chuquisaca,2019,9372.30925056766,59558.2542669371,,68930.5635175047,13.5967396352238,86.4032603647762
Villa Charcas,Chuquisaca,2020,9349.2146832642,59581.3488342405,,68930.5635175047,13.5632355317826,86.4367644682174
Villa Charcas,Chuquisaca,2021,9062.52005726317,59868.0434602415,,68930.5635175047,13.1473175247752,86.8526824752248
Villa Charcas,Chuquisaca,2022,9065.37011933593,59865.1933981688,,68930.5635175047,13.1514522103592,86.8485477896408
Villa Charcas,Chuquisaca,2023,8164.789402521,60765.7741149846,,68930.5635175056,11.8449479967583,88.1550520032417
Villa Charcas,Chuquisaca,2024,9475.72769061312,59454.8358268958,,68930.5635175089,13.7467724142516,86.2532275857484
Villa Huanuni,Oruro,1985,597.168177923584,54542.0640093887,,55139.2321873122,1.08301866789686,98.9169813321032
Villa Huanuni,Oruro,1986,687.861633593747,54451.3705537206,,55139.2321873144,1.24749947778925,98.7525005222108
Villa Huanuni,Oruro,1987,709.373013983154,54429.8591733319,,55139.232187315,1.28651231771477,98.7134876822852
Villa Huanuni,Oruro,1988,728.337249707034,54410.894937609,,55139.232187316,1.32090567970328,98.6790943202967
Villa Huanuni,Oruro,1989,678.697899481199,54460.5342878334,,55139.2321873146,1.23088021460941,98.7691197853906
Villa Huanuni,Oruro,1990,698.07119059448,54441.1609967205,,55139.232187315,1.26601543565758,98.7339845643424
Villa Huanuni,Oruro,1991,724.428439666745,54414.803747648,,55139.2321873147,1.31381669807402,98.686183301926
Villa Huanuni,Oruro,1992,811.905172180176,54327.3270151339,,55139.232187314,1.47246368868911,98.5275363113109
Villa Huanuni,Oruro,1993,787.598815454101,54351.6333718601,,55139.2321873142,1.42838190560677,98.5716180943932
Villa Huanuni,Oruro,1994,502.480550061033,54636.7516372527,,55139.2321873137,0.911294064367916,99.0887059356321
Villa Huanuni,Oruro,1995,733.148734478755,54406.0834528372,,55139.232187316,1.32963174385189,98.6703682561481
Villa Huanuni,Oruro,1996,766.892836511224,54372.3393508026,,55139.2321873138,1.39082973427342,98.6091702657266
Villa Huanuni,Oruro,1997,798.09718616332,54341.1350011515,,55139.2321873149,1.44742165333765,98.5525783466623
Villa Huanuni,Oruro,1998,856.837392657467,54282.3947946552,,55139.2321873127,1.55395234693642,98.4460476530636
Villa Huanuni,Oruro,1999,839.833227941891,54299.3989593739,,55139.2321873158,1.52311375154601,98.476886248454
Villa Huanuni,Oruro,2000,845.350847711179,54293.8813396032,,55139.2321873144,1.53312045557585,98.4668795444242
Villa Huanuni,Oruro,2001,838.714653179929,54300.5175341334,,55139.2321873134,1.52108511473416,98.4789148852659
Villa Huanuni,Oruro,2002,822.739071447747,54316.493115866,,55139.2321873137,1.49211194790094,98.5078880520991
Villa Huanuni,Oruro,2003,825.03440585937,54314.1977814563,,55139.2321873156,1.49627474509731,98.5037252549027
Villa Huanuni,Oruro,2004,914.065314813232,54225.1668725037,,55139.2321873169,1.6577403756875,98.3422596243125
Villa Huanuni,Oruro,2005,961.661925994871,54177.5702613212,,55139.232187316,1.74406114820019,98.2559388517998
Villa Huanuni,Oruro,2006,1030.26544758911,54108.9667397269,,55139.232187316,1.86847985856812,98.1315201414319
Villa Huanuni,Oruro,2007,1096.14268737182,54043.0894999459,,55139.2321873177,1.98795420953275,98.0120457904673
Villa Huanuni,Oruro,2008,1116.79710065917,54022.435086657,,55139.2321873162,2.02541286187165,97.9745871381284
Villa Huanuni,Oruro,2009,1083.99270929566,54055.2394780206,,55139.2321873163,1.96591912200222,98.0340808779978
Villa Huanuni,Oruro,2010,1067.32768772583,54071.9044995906,,55139.2321873165,1.935695593475,98.064304406525
Villa Huanuni,Oruro,2011,969.570248608399,54169.6619387066,,55139.232187315,1.75840360873116,98.2415963912688
Villa Huanuni,Oruro,2012,1051.69644008789,54087.5357472256,,55139.2321873135,1.90734690776102,98.092653092239
Villa Huanuni,Oruro,2013,1094.45317863159,54044.7790086827,,55139.2321873143,1.9848901321542,98.0151098678458
Villa Huanuni,Oruro,2014,1115.70944744263,54023.5227398725,,55139.2321873152,2.02344030408769,97.9765596959123
Villa Huanuni,Oruro,2015,1099.89334503174,54039.338842283,,55139.2321873148,1.99475636747219,98.0052436325278
Villa Huanuni,Oruro,2016,1191.52042844238,53947.7117588722,,55139.2321873146,2.16093039597404,97.839069604026
Villa Huanuni,Oruro,2017,1158.19206500244,53981.0401223124,,55139.2321873148,2.1004863852074,97.8995136147926
Villa Huanuni,Oruro,2018,1164.4731395813,53974.7590477337,,55139.232187315,2.1118776837977,97.8881223162023
Villa Huanuni,Oruro,2019,1319.88487715454,53819.3473101601,,55139.2321873146,2.39373096939532,97.6062690306047
Villa Huanuni,Oruro,2020,1475.97008079834,53663.2621065167,,55139.2321873151,2.67680564681111,97.3231943531889
Villa Huanuni,Oruro,2021,1429.44713151245,53709.7850558025,,55139.2321873149,2.59243205755285,97.4075679424472
Villa Huanuni,Oruro,2022,1531.0310513916,53608.2011359234,,55139.232187315,2.77666371231012,97.2233362876899
